"ids","year"
"2015091000",2015
"2015091300",2015
"2015091306",2015
"2015091305",2015
"2015091304",2015
"2015091303",2015
"2015091302",2015
"2015091301",2015
"2015091307",2015
"2015091308",2015
"2015091311",2015
"2015091310",2015
"2015091309",2015
"2015091312",2015
"2015091400",2015
"2015091401",2015
"2015091700",2015
"2015092000",2015
"2015092009",2015
"2015092008",2015
"2015092007",2015
"2015092006",2015
"2015092001",2015
"2015092002",2015
"2015092003",2015
"2015092004",2015
"2015092005",2015
"2015092011",2015
"2015092010",2015
"2015092012",2015
"2015092013",2015
"2015092100",2015
"2015092400",2015
"2015092700",2015
"2015092709",2015
"2015092708",2015
"2015092707",2015
"2015092706",2015
"2015092701",2015
"2015092702",2015
"2015092703",2015
"2015092704",2015
"2015092705",2015
"2015092710",2015
"2015092712",2015
"2015092711",2015
"2015092713",2015
"2015092800",2015
"2015100100",2015
"2015100400",2015
"2015100404",2015
"2015100407",2015
"2015100406",2015
"2015100405",2015
"2015100401",2015
"2015100402",2015
"2015100403",2015
"2015100408",2015
"2015100409",2015
"2015100410",2015
"2015100411",2015
"2015100412",2015
"2015100500",2015
"2015100800",2015
"2015101101",2015
"2015101102",2015
"2015101103",2015
"2015101104",2015
"2015101100",2015
"2015101105",2015
"2015101107",2015
"2015101106",2015
"2015101108",2015
"2015101109",2015
"2015101110",2015
"2015101111",2015
"2015101200",2015
"2015101500",2015
"2015101801",2015
"2015101802",2015
"2015101803",2015
"2015101804",2015
"2015101800",2015
"2015101805",2015
"2015101807",2015
"2015101806",2015
"2015101808",2015
"2015101809",2015
"2015101810",2015
"2015101811",2015
"2015101900",2015
"2015102200",2015
"2015102500",2015
"2015102505",2015
"2015102508",2015
"2015102507",2015
"2015102506",2015
"2015102504",2015
"2015102501",2015
"2015102502",2015
"2015102503",2015
"2015102509",2015
"2015102510",2015
"2015102511",2015
"2015102600",2015
"2015102900",2015
"2015110100",2015
"2015110105",2015
"2015110108",2015
"2015110107",2015
"2015110106",2015
"2015110104",2015
"2015110101",2015
"2015110102",2015
"2015110103",2015
"2015110109",2015
"2015110110",2015
"2015110111",2015
"2015110200",2015
"2015110500",2015
"2015110801",2015
"2015110802",2015
"2015110803",2015
"2015110804",2015
"2015110800",2015
"2015110805",2015
"2015110806",2015
"2015110807",2015
"2015110808",2015
"2015110809",2015
"2015110810",2015
"2015110900",2015
"2015111200",2015
"2015111501",2015
"2015111502",2015
"2015111503",2015
"2015111504",2015
"2015111500",2015
"2015111505",2015
"2015111507",2015
"2015111506",2015
"2015111508",2015
"2015111509",2015
"2015111510",2015
"2015111511",2015
"2015111600",2015
"2015111900",2015
"2015112201",2015
"2015112202",2015
"2015112208",2015
"2015112204",2015
"2015112200",2015
"2015112203",2015
"2015112206",2015
"2015112207",2015
"2015112211",2015
"2015112205",2015
"2015112210",2015
"2015112209",2015
"2015112300",2015
"2015112600",2015
"2015112601",2015
"2015112602",2015
"2015112903",2015
"2015112902",2015
"2015112901",2015
"2015112900",2015
"2015112904",2015
"2015112908",2015
"2015112907",2015
"2015112906",2015
"2015112905",2015
"2015112909",2015
"2015112910",2015
"2015112911",2015
"2015113000",2015
"2015120300",2015
"2015120600",2015
"2015120609",2015
"2015120608",2015
"2015120606",2015
"2015120605",2015
"2015120604",2015
"2015120601",2015
"2015120602",2015
"2015120603",2015
"2015120610",2015
"2015120611",2015
"2015120612",2015
"2015120607",2015
"2015120613",2015
"2015120700",2015
"2015121000",2015
"2015121300",2015
"2015121313",2015
"2015121310",2015
"2015121309",2015
"2015121301",2015
"2015121302",2015
"2015121304",2015
"2015121305",2015
"2015121306",2015
"2015121307",2015
"2015121308",2015
"2015121311",2015
"2015121312",2015
"2015121303",2015
"2015121400",2015
"2015121700",2015
"2015121900",2015
"2015122000",2015
"2015122005",2015
"2015122007",2015
"2015122006",2015
"2015122004",2015
"2015122003",2015
"2015122002",2015
"2015122009",2015
"2015122008",2015
"2015122012",2015
"2015122011",2015
"2015122010",2015
"2015122001",2015
"2015122100",2015
"2015122400",2015
"2015122600",2015
"2015122705",2015
"2015122712",2015
"2015122709",2015
"2015122708",2015
"2015122707",2015
"2015122701",2015
"2015122702",2015
"2015122703",2015
"2015122704",2015
"2015122700",2015
"2015122710",2015
"2015122711",2015
"2015122706",2015
"2015122800",2015
"2016010300",2015
"2016010301",2015
"2016010311",2015
"2016010309",2015
"2016010308",2015
"2016010307",2015
"2016010305",2015
"2016010302",2015
"2016010303",2015
"2016010304",2015
"2016010306",2015
"2016010313",2015
"2016010312",2015
"2016010314",2015
"2016010315",2015
"2016010310",2015
"2016090800",2016
"2016091100",2016
"2016091108",2016
"2016091107",2016
"2016091106",2016
"2016091105",2016
"2016091104",2016
"2016091101",2016
"2016091102",2016
"2016091103",2016
"2016091109",2016
"2016091110",2016
"2016091111",2016
"2016091112",2016
"2016091200",2016
"2016091201",2016
"2016091500",2016
"2016091800",2016
"2016091807",2016
"2016091806",2016
"2016091805",2016
"2016091804",2016
"2016091803",2016
"2016091802",2016
"2016091801",2016
"2016091809",2016
"2016091808",2016
"2016091812",2016
"2016091811",2016
"2016091810",2016
"2016091813",2016
"2016091900",2016
"2016092200",2016
"2016092500",2016
"2016092507",2016
"2016092506",2016
"2016092505",2016
"2016092504",2016
"2016092503",2016
"2016092502",2016
"2016092501",2016
"2016092509",2016
"2016092508",2016
"2016092512",2016
"2016092511",2016
"2016092510",2016
"2016092513",2016
"2016092600",2016
"2016092900",2016
"2016100200",2016
"2016100204",2016
"2016100207",2016
"2016100206",2016
"2016100205",2016
"2016100201",2016
"2016100202",2016
"2016100203",2016
"2016100208",2016
"2016100209",2016
"2016100210",2016
"2016100211",2016
"2016100212",2016
"2016100300",2016
"2016100600",2016
"2016100901",2016
"2016100902",2016
"2016100903",2016
"2016100904",2016
"2016100900",2016
"2016100905",2016
"2016100906",2016
"2016100907",2016
"2016100908",2016
"2016100909",2016
"2016100910",2016
"2016100911",2016
"2016101000",2016
"2016101300",2016
"2016101600",2016
"2016101608",2016
"2016101607",2016
"2016101606",2016
"2016101605",2016
"2016101601",2016
"2016101602",2016
"2016101603",2016
"2016101604",2016
"2016101609",2016
"2016101611",2016
"2016101610",2016
"2016101612",2016
"2016101700",2016
"2016102000",2016
"2016102300",2016
"2016102304",2016
"2016102308",2016
"2016102307",2016
"2016102301",2016
"2016102302",2016
"2016102303",2016
"2016102305",2016
"2016102306",2016
"2016102310",2016
"2016102309",2016
"2016102311",2016
"2016102312",2016
"2016102400",2016
"2016102700",2016
"2016103000",2016
"2016103005",2016
"2016103009",2016
"2016103007",2016
"2016103006",2016
"2016103004",2016
"2016103002",2016
"2016103003",2016
"2016103008",2016
"2016103001",2016
"2016103010",2016
"2016103100",2016
"2016110300",2016
"2016110605",2016
"2016110606",2016
"2016110604",2016
"2016110603",2016
"2016110602",2016
"2016110601",2016
"2016110608",2016
"2016110607",2016
"2016110609",2016
"2016110610",2016
"2016110600",2016
"2016110700",2016
"2016111000",2016
"2016111302",2016
"2016111303",2016
"2016111304",2016
"2016111305",2016
"2016111301",2016
"2016111306",2016
"2016111308",2016
"2016111307",2016
"2016111309",2016
"2016111310",2016
"2016111311",2016
"2016111312",2016
"2016111400",2016
"2016111700",2016
"2016112001",2016
"2016112002",2016
"2016112003",2016
"2016112004",2016
"2016112000",2016
"2016112005",2016
"2016112007",2016
"2016112006",2016
"2016112008",2016
"2016112009",2016
"2016112010",2016
"2016112011",2016
"2016112100",2016
"2016112400",2016
"2016112401",2016
"2016112402",2016
"2016112703",2016
"2016112702",2016
"2016112701",2016
"2016112700",2016
"2016112704",2016
"2016112707",2016
"2016112706",2016
"2016112705",2016
"2016112708",2016
"2016112711",2016
"2016112710",2016
"2016112709",2016
"2016112800",2016
"2016120100",2016
"2016120400",2016
"2016120407",2016
"2016120406",2016
"2016120405",2016
"2016120404",2016
"2016120403",2016
"2016120401",2016
"2016120402",2016
"2016120408",2016
"2016120410",2016
"2016120409",2016
"2016120411",2016
"2016120412",2016
"2016120500",2016
"2016121500",2016
"2016121700",2016
"2016121802",2016
"2016121801",2016
"2016121800",2016
"2016121805",2016
"2016121812",2016
"2016121807",2016
"2016121806",2016
"2016121804",2016
"2016121808",2016
"2016121809",2016
"2016121811",2016
"2016121810",2016
"2016121803",2016
"2016121900",2016
"2016122200",2016
"2016122400",2016
"2016122406",2016
"2016122405",2016
"2016122404",2016
"2016122403",2016
"2016122402",2016
"2016122401",2016
"2016122408",2016
"2016122407",2016
"2016122410",2016
"2016122409",2016
"2016122411",2016
"2016122500",2016
"2016122501",2016
"2016122600",2016
"2017010101",2016
"2017010110",2016
"2017010109",2016
"2017010108",2016
"2017010107",2016
"2017010106",2016
"2017010105",2016
"2017010103",2016
"2017010104",2016
"2017010114",2016
"2017010113",2016
"2017010112",2016
"2017010111",2016
"2017010115",2016
"2017010100",2016
"2017010102",2016
"2017090700",2017
"2017091000",2017
"2017091008",2017
"2017091007",2017
"2017091005",2017
"2017091004",2017
"2017091003",2017
"2017091001",2017
"2017091002",2017
"2017091009",2017
"2017091011",2017
"2017091010",2017
"2017091012",2017
"2017091100",2017
"2017091101",2017
"2017091400",2017
"2017091700",2017
"2017091707",2017
"2017091706",2017
"2017091705",2017
"2017091704",2017
"2017091703",2017
"2017091702",2017
"2017091701",2017
"2017091709",2017
"2017091708",2017
"2017091712",2017
"2017091711",2017
"2017091710",2017
"2017091713",2017
"2017091800",2017
"2017092100",2017
"2017092400",2017
"2017092405",2017
"2017092409",2017
"2017092408",2017
"2017092401",2017
"2017092402",2017
"2017092403",2017
"2017092404",2017
"2017092406",2017
"2017092407",2017
"2017092410",2017
"2017092411",2017
"2017092412",2017
"2017092413",2017
"2017092500",2017
"2017092800",2017
"2017100100",2017
"2017100105",2017
"2017100108",2017
"2017100107",2017
"2017100106",2017
"2017100101",2017
"2017100102",2017
"2017100103",2017
"2017100104",2017
"2017100110",2017
"2017100111",2017
"2017100109",2017
"2017100112",2017
"2017100113",2017
"2017100200",2017
"2017100500",2017
"2017100801",2017
"2017100802",2017
"2017100803",2017
"2017100804",2017
"2017100800",2017
"2017100805",2017
"2017100807",2017
"2017100806",2017
"2017100808",2017
"2017100809",2017
"2017100810",2017
"2017100811",2017
"2017100900",2017
"2017101200",2017
